timestamp,anglez,enmo,series_id,step,awake
2019-02-08 21:40:00+00:00,-18.997740722695987,0.021359166695462246,349c5562ee2c,3360,True
2019-02-08 21:50:00+00:00,-5.8072499246646965,0.04592083332875817,349c5562ee2c,3480,True
2019-02-08 22:00:00+00:00,6.66462837352107,0.08607166733321109,349c5562ee2c,3600,True
2019-02-08 22:10:00+00:00,-32.53245000901322,0.029677500096537746,349c5562ee2c,3720,True
2019-02-08 22:20:00+00:00,-2.954360806321105,0.07131000047253713,349c5562ee2c,3840,True
2019-02-08 22:30:00+00:00,18.931235736360154,0.13034250000734265,349c5562ee2c,3960,True
2019-02-08 22:40:00+00:00,21.121843484044074,0.21413666622205102,349c5562ee2c,4080,True
2019-02-08 22:50:00+00:00,0.5291481862232712,0.2099191673614162,349c5562ee2c,4200,True
2019-02-08 23:00:00+00:00,3.2431657681552077,0.1844416656514416,349c5562ee2c,4320,True
2019-02-08 23:10:00+00:00,-0.5357174925506115,0.11477749987473844,349c5562ee2c,4440,True
2019-02-08 23:20:00+00:00,0.6809868187954028,0.11690333294294149,349c5562ee2c,4560,True
2019-02-08 23:30:00+00:00,-10.70333675245444,0.08383416637710368,349c5562ee2c,4680,True
2019-02-08 23:40:00+00:00,-13.805340806643168,0.08423999992082823,349c5562ee2c,4800,True
2019-02-08 23:50:00+00:00,-4.095068264752626,0.042999999854509904,349c5562ee2c,4920,True
2019-02-09 00:00:00+00:00,6.172941630147397,0.06716000040954286,349c5562ee2c,5040,True
2019-02-09 00:10:00+00:00,-1.7019524946808815,0.03470166678040788,349c5562ee2c,5160,True
2019-02-09 00:20:00+00:00,-1.6980183077355226,0.08720583374767249,349c5562ee2c,5280,True
2019-02-09 00:30:00+00:00,-1.5862008233865101,0.03467583312691808,349c5562ee2c,5400,True
2019-02-09 00:40:00+00:00,6.040888219761352,0.1051275000844422,349c5562ee2c,5520,True
2019-02-09 00:50:00+00:00,-21.923426835238935,0.035153333279413314,349c5562ee2c,5640,True
2019-02-09 01:00:00+00:00,21.127285729783278,0.04044833365387599,349c5562ee2c,5760,True
2019-02-09 01:10:00+00:00,51.820838356018065,0.002891666736650199,349c5562ee2c,5880,True
2019-02-09 01:20:00+00:00,24.791695795953274,0.007590000002771028,349c5562ee2c,6000,True
2019-02-09 01:30:00+00:00,44.93505756060282,0.003550833323970404,349c5562ee2c,6120,True
2019-02-09 01:40:00+00:00,18.65830991342664,0.011909166702207544,349c5562ee2c,6240,True
2019-02-09 01:50:00+00:00,27.75037155797084,0.013366666717774887,349c5562ee2c,6360,True
2019-02-09 02:00:00+00:00,-7.91065906037887,0.02420666666336421,349c5562ee2c,6480,True
2019-02-09 02:10:00+00:00,-10.722745775679748,0.003280833321878151,349c5562ee2c,6600,True
2019-02-09 02:20:00+00:00,10.772678430611268,0.025339999901916568,349c5562ee2c,6720,True
2019-02-09 02:30:00+00:00,40.569846804936724,0.00413500001717083,349c5562ee2c,6840,True
2019-02-09 02:40:00+00:00,23.97673429058244,0.027941666659899004,349c5562ee2c,6960,True
2019-02-09 02:50:00+00:00,22.369432415564855,0.0806558333696254,349c5562ee2c,7080,True
2019-02-09 03:00:00+00:00,30.13471165426696,0.015435833409901487,349c5562ee2c,7200,True
2019-02-09 03:10:00+00:00,21.287942395110925,0.015709166769011032,349c5562ee2c,7320,True
2019-02-09 03:20:00+00:00,47.681878785292305,0.02084999988583147,349c5562ee2c,7440,True
2019-02-09 03:30:00+00:00,71.92645263671875,6.999999835291647e-05,349c5562ee2c,7560,False
2019-02-09 03:40:00+00:00,72.0176010131836,0.0,349c5562ee2c,7680,False
2019-02-09 03:50:00+00:00,72.0176010131836,0.0,349c5562ee2c,7800,False
2019-02-09 04:00:00+00:00,67.58026423454285,0.0007608333379418242,349c5562ee2c,7920,False
2019-02-09 04:10:00+00:00,-32.96770095825195,0.0,349c5562ee2c,8040,False
2019-02-09 04:20:00+00:00,-15.739215530951817,0.00311416665790602,349c5562ee2c,8160,False
2019-02-09 04:30:00+00:00,11.52530002593994,0.0,349c5562ee2c,8280,False
2019-02-09 04:40:00+00:00,11.52530002593994,0.0,349c5562ee2c,8400,False
2019-02-09 04:50:00+00:00,11.52530002593994,0.0,349c5562ee2c,8520,False
2019-02-09 05:00:00+00:00,11.52530002593994,0.0,349c5562ee2c,8640,False
2019-02-09 05:10:00+00:00,11.52530002593994,0.0,349c5562ee2c,8760,False
2019-02-09 05:20:00+00:00,11.52530002593994,0.0,349c5562ee2c,8880,False
2019-02-09 05:30:00+00:00,18.90919341246287,1.6666666245625e-06,349c5562ee2c,9000,False
2019-02-09 05:40:00+00:00,-15.878117135663826,0.004744166798263902,349c5562ee2c,9120,False
2019-02-09 05:50:00+00:00,42.186067227522535,0.0007083333310826351,349c5562ee2c,9240,False
2019-02-09 06:00:00+00:00,63.397604592641194,0.0005391666786939192,349c5562ee2c,9360,False
2019-02-09 06:10:00+00:00,33.85086408853531,0.0023941666248598814,349c5562ee2c,9480,False
2019-02-09 06:20:00+00:00,44.70670375823975,6.666666880240158e-05,349c5562ee2c,9600,False
2019-02-09 06:30:00+00:00,51.56145002841949,0.0021891666554438374,349c5562ee2c,9720,False
2019-02-09 06:40:00+00:00,48.665860684712726,0.0006191666669716733,349c5562ee2c,9840,False
2019-02-09 06:50:00+00:00,47.47786833445231,0.0006425000022015072,349c5562ee2c,9960,False
2019-02-09 07:00:00+00:00,45.689588284492494,0.0009491666690640443,349c5562ee2c,10080,False
2019-02-09 07:10:00+00:00,32.395394484202065,9.166666616995833e-06,349c5562ee2c,10200,False
2019-02-09 07:20:00+00:00,33.27607164382935,0.0,349c5562ee2c,10320,False
2019-02-09 07:30:00+00:00,24.381697336832683,5.833333125337501e-06,349c5562ee2c,10440,False
2019-02-09 07:40:00+00:00,22.57699966430664,0.0,349c5562ee2c,10560,False
2019-02-09 07:50:00+00:00,17.14638794263204,0.0011591666974709325,349c5562ee2c,10680,False
2019-02-09 08:00:00+00:00,-12.507396970192593,0.0016841666394611773,349c5562ee2c,10800,False
2019-02-09 08:10:00+00:00,45.59999847412109,0.0,349c5562ee2c,10920,False
2019-02-09 08:20:00+00:00,-34.76693706115087,0.0022775000188630565,349c5562ee2c,11040,False
2019-02-09 08:30:00+00:00,-23.374305207033952,0.006218333328918851,349c5562ee2c,11160,False
2019-02-09 08:40:00+00:00,37.24899994532267,0.0012141666476963983,349c5562ee2c,11280,False
2019-02-09 08:50:00+00:00,19.79498413403829,0.0023733333919759626,349c5562ee2c,11400,False
2019-02-09 09:00:00+00:00,16.961599349975586,0.0043000001460313,349c5562ee2c,11520,False
2019-02-09 09:10:00+00:00,16.769781017303465,0.003241666759519485,349c5562ee2c,11640,False
2019-02-09 09:20:00+00:00,16.743900299072266,0.0031000000890344004,349c5562ee2c,11760,False
2019-02-09 09:30:00+00:00,16.099788641929628,0.0020800000396168773,349c5562ee2c,11880,False
2019-02-09 09:40:00+00:00,15.05148180325826,0.0014658333161302385,349c5562ee2c,12000,False
2019-02-09 09:50:00+00:00,13.525804551442464,0.002127499968628396,349c5562ee2c,12120,False
2019-02-09 10:00:00+00:00,-33.62710189819336,0.0,349c5562ee2c,12240,False
2019-02-09 10:10:00+00:00,-18.962981724739073,0.006615833344706801,349c5562ee2c,12360,False
2019-02-09 10:20:00+00:00,4.481430700421333,0.012948333171637676,349c5562ee2c,12480,False
2019-02-09 10:30:00+00:00,38.86478005051613,0.006610000018432962,349c5562ee2c,12600,False
2019-02-09 10:40:00+00:00,20.296609948078792,0.008494166686674917,349c5562ee2c,12720,False
2019-02-09 10:50:00+00:00,20.30312356799841,0.012423333346790329,349c5562ee2c,12840,True
2019-02-09 11:00:00+00:00,29.956012522180874,0.010168333314262137,349c5562ee2c,12960,True
2019-02-09 11:10:00+00:00,19.57502479950587,0.013610000062847858,349c5562ee2c,13080,True
2019-02-09 11:20:00+00:00,18.737773341561358,0.01663750006622039,349c5562ee2c,13200,True
2019-02-09 11:30:00+00:00,-2.5521108488241833,0.015567499949126283,349c5562ee2c,13320,True
2019-02-09 11:40:00+00:00,-8.53150993809104,0.012703333272414317,349c5562ee2c,13440,True
2019-02-09 11:50:00+00:00,41.63835183084011,0.004736666683311301,349c5562ee2c,13560,True
2019-02-09 12:00:00+00:00,9.016324991981188,0.010766666706755697,349c5562ee2c,13680,True
2019-02-09 12:10:00+00:00,23.030429143210252,0.017898333435490063,349c5562ee2c,13800,True
2019-02-09 12:20:00+00:00,-28.38693906466166,0.023916666668083005,349c5562ee2c,13920,True
2019-02-09 12:30:00+00:00,26.012074193358423,0.1095266659855648,349c5562ee2c,14040,True
2019-02-09 12:40:00+00:00,-4.494337528881927,0.04464999996459175,349c5562ee2c,14160,True
2019-02-09 12:50:00+00:00,10.234147649041066,0.03747333308892845,349c5562ee2c,14280,True
2019-02-09 13:00:00+00:00,46.41860737800598,0.012986666738894778,349c5562ee2c,14400,True
2019-02-09 13:10:00+00:00,13.409768321365117,0.07479333308729105,349c5562ee2c,14520,True
2019-02-09 13:20:00+00:00,38.80820014042159,0.03337083341890922,349c5562ee2c,14640,True
2019-02-09 13:30:00+00:00,39.19221412713329,0.06012500012160061,349c5562ee2c,14760,True
2019-02-09 13:40:00+00:00,41.64890435536702,0.006175833362855533,349c5562ee2c,14880,True
2019-02-09 13:50:00+00:00,38.96287511984507,0.00901499999987811,349c5562ee2c,15000,True
2019-02-09 14:00:00+00:00,26.889041690031686,0.006893333352733518,349c5562ee2c,15120,True
2019-02-09 14:10:00+00:00,24.539906663944326,0.008630000013605801,349c5562ee2c,15240,True
2019-02-09 14:20:00+00:00,37.82076347271602,0.00992083332384933,349c5562ee2c,15360,True
2019-02-09 14:30:00+00:00,16.109043984363478,0.023814166559228973,349c5562ee2c,15480,True
2019-02-09 14:40:00+00:00,29.547653358181318,0.026638333628640463,349c5562ee2c,15600,True
2019-02-09 14:50:00+00:00,16.292920904792844,0.014080833301340995,349c5562ee2c,15720,True
2019-02-09 15:00:00+00:00,14.572733337680498,0.015195833268080567,349c5562ee2c,15840,True
2019-02-09 15:10:00+00:00,64.36661384875576,0.010422500064790516,349c5562ee2c,15960,True
2019-02-09 15:20:00+00:00,-4.567779246345163,0.02969500013186912,349c5562ee2c,16080,True
2019-02-09 15:30:00+00:00,31.47576317191124,0.021315833260268813,349c5562ee2c,16200,True
2019-02-09 15:40:00+00:00,13.65912012954553,0.007850833277916514,349c5562ee2c,16320,True
2019-02-09 15:50:00+00:00,29.791290710369747,0.008456666669674921,349c5562ee2c,16440,True
2019-02-09 16:00:00+00:00,37.54016320109368,0.012427500031238475,349c5562ee2c,16560,True
2019-02-09 16:10:00+00:00,9.207974212865034,0.01614416665203556,349c5562ee2c,16680,True
2019-02-09 16:20:00+00:00,8.466180039693912,0.06136250039247287,349c5562ee2c,16800,True
2019-02-09 16:30:00+00:00,23.634174159790078,0.07457999961934543,349c5562ee2c,16920,True
2019-02-09 16:40:00+00:00,20.173978286981583,0.045546666569740976,349c5562ee2c,17040,True
2019-02-09 16:50:00+00:00,16.874846825003623,0.03280416651420331,349c5562ee2c,17160,True
2019-02-09 17:00:00+00:00,25.082268252472083,0.005426666691952642,349c5562ee2c,17280,True
2019-02-09 17:10:00+00:00,28.1366880359749,0.015427499957149819,349c5562ee2c,17400,True
2019-02-09 17:20:00+00:00,9.480580930908522,0.02102916666887416,349c5562ee2c,17520,True
2019-02-09 17:30:00+00:00,17.646738892793657,0.01625416659207984,349c5562ee2c,17640,True
2019-02-09 17:40:00+00:00,23.205330753823123,0.0192749999724886,349c5562ee2c,17760,True
2019-02-09 17:50:00+00:00,23.902277496953804,0.051694167160712796,349c5562ee2c,17880,True
2019-02-09 18:00:00+00:00,27.059555976092817,0.014201666634289688,349c5562ee2c,18000,True
2019-02-09 18:10:00+00:00,53.071030902862546,0.004825000005560732,349c5562ee2c,18120,True
2019-02-09 18:20:00+00:00,40.87802831530571,0.07150083375793954,349c5562ee2c,18240,True
2019-02-09 18:30:00+00:00,-13.103384956965844,0.025080000023808637,349c5562ee2c,18360,True
2019-02-09 18:40:00+00:00,10.7096116065979,0.03820750001456565,349c5562ee2c,18480,True
2019-02-09 18:50:00+00:00,42.431888494888945,0.03644250010020182,349c5562ee2c,18600,True
2019-02-09 19:00:00+00:00,2.795141450315714,0.0589950002964542,349c5562ee2c,18720,True
2019-02-09 19:10:00+00:00,4.24699920223405,0.15251499984345473,349c5562ee2c,18840,True
2019-02-09 19:20:00+00:00,28.498427594825625,0.10404916688567023,349c5562ee2c,18960,True
2019-02-09 19:30:00+00:00,-6.654497492313385,0.11300416648737152,349c5562ee2c,19080,True
2019-02-09 19:40:00+00:00,5.6441782839596275,0.06423333354099058,349c5562ee2c,19200,True
2019-02-09 19:50:00+00:00,2.3013117275821666,0.1038524999399669,349c5562ee2c,19320,True
2019-02-09 20:00:00+00:00,2.2870808437466623,0.11778499991244942,349c5562ee2c,19440,True
2019-02-09 20:10:00+00:00,7.389480775470535,0.07189666651447621,349c5562ee2c,19560,True
2019-02-09 20:20:00+00:00,7.994755050485643,0.13952833322206665,349c5562ee2c,19680,True
2019-02-09 20:30:00+00:00,25.297699837883314,0.07521333333133948,349c5562ee2c,19800,True
2019-02-09 20:40:00+00:00,-38.65769585271676,0.00692083329892434,349c5562ee2c,19920,True
2019-02-09 20:50:00+00:00,47.64101644357046,0.0034824999708386296,349c5562ee2c,20040,True
2019-02-09 21:00:00+00:00,17.027630294611058,0.008541666715306425,349c5562ee2c,20160,True
2019-02-09 21:10:00+00:00,20.52453248401483,0.05001499965922749,349c5562ee2c,20280,True
2019-02-09 21:20:00+00:00,25.508376613631846,0.009686666664674663,349c5562ee2c,20400,True
2019-02-09 21:30:00+00:00,41.57832851565133,0.016514166736790944,349c5562ee2c,20520,True
2019-02-09 21:40:00+00:00,37.74847993701697,0.012729999954899505,349c5562ee2c,20640,True
2019-02-09 21:50:00+00:00,23.44551602223267,0.01616666669275821,349c5562ee2c,20760,True
2019-02-09 22:00:00+00:00,34.25961899136504,0.0055241666640237,349c5562ee2c,20880,True
2019-02-09 22:10:00+00:00,19.491061626002192,0.0591058331586585,349c5562ee2c,21000,True
2019-02-09 22:20:00+00:00,37.116138299306236,0.0955733332317322,349c5562ee2c,21120,True
2019-02-09 22:30:00+00:00,41.03835250139237,0.020050833367289033,349c5562ee2c,21240,True
2019-02-09 22:40:00+00:00,27.960470847288768,0.09270333336025938,349c5562ee2c,21360,True
2019-02-09 22:50:00+00:00,25.127269166707993,0.1649208329763496,349c5562ee2c,21480,True
2019-02-09 23:00:00+00:00,36.113493432601295,0.034482499857100835,349c5562ee2c,21600,True
2019-02-09 23:10:00+00:00,32.43928243716558,0.15685666736875037,349c5562ee2c,21720,True
2019-02-09 23:20:00+00:00,29.626771664619447,0.1747966674515434,349c5562ee2c,21840,True
2019-02-09 23:30:00+00:00,38.16780273119608,0.04035916683399891,349c5562ee2c,21960,True
2019-02-09 23:40:00+00:00,19.46300412764152,0.08525999996782044,349c5562ee2c,22080,True
2019-02-09 23:50:00+00:00,-28.034598990529776,0.04691416680385976,349c5562ee2c,22200,True
2019-02-10 00:00:00+00:00,5.98837339480718,0.008818333321384346,349c5562ee2c,22320,True
2019-02-10 00:10:00+00:00,8.369861703117689,0.009056666688350843,349c5562ee2c,22440,True
2019-02-10 00:20:00+00:00,-2.8136216690142946,0.02775083311674579,349c5562ee2c,22560,True
2019-02-10 00:30:00+00:00,22.564901808897655,0.004146666658440742,349c5562ee2c,22680,True
2019-02-10 00:40:00+00:00,-12.441040865580241,0.010956666747066848,349c5562ee2c,22800,True
2019-02-10 00:50:00+00:00,-34.12849662080407,0.012346666696733599,349c5562ee2c,22920,True
2019-02-10 01:00:00+00:00,-19.14459547996521,0.012494166729084079,349c5562ee2c,23040,True
2019-02-10 01:10:00+00:00,21.676449863115945,0.005944166614184083,349c5562ee2c,23160,True
2019-02-10 01:20:00+00:00,-0.32595393061637884,0.010934166608785711,349c5562ee2c,23280,True
2019-02-10 01:30:00+00:00,-18.109882498532535,0.010816666732049845,349c5562ee2c,23400,True
2019-02-10 01:40:00+00:00,-27.14564943710963,0.005816666673247997,349c5562ee2c,23520,True
2019-02-10 01:50:00+00:00,-42.6984584013621,0.00870833333895762,349c5562ee2c,23640,True
2019-02-10 02:00:00+00:00,30.098132316271464,0.05135333382883494,349c5562ee2c,23760,True
2019-02-10 02:10:00+00:00,25.332328368226687,0.004390833255699043,349c5562ee2c,23880,True
2019-02-10 02:20:00+00:00,-41.257901006937026,0.019063333105562675,349c5562ee2c,24000,True
2019-02-10 02:30:00+00:00,18.38782247925798,0.051817500004835856,349c5562ee2c,24120,True
2019-02-10 02:40:00+00:00,-11.969551946471135,0.019350833313850034,349c5562ee2c,24240,True
2019-02-10 02:50:00+00:00,-1.9873110135396321,0.001995000020057579,349c5562ee2c,24360,True
2019-02-10 03:00:00+00:00,-38.076821924746035,0.002063333320741849,349c5562ee2c,24480,True
2019-02-10 03:10:00+00:00,-41.14910125732422,0.0,349c5562ee2c,24600,False
2019-02-10 03:20:00+00:00,-37.838577723503114,0.0022283333353698234,349c5562ee2c,24720,False
2019-02-10 03:30:00+00:00,-30.736400604248047,0.0,349c5562ee2c,24840,False
2019-02-10 03:40:00+00:00,-30.736400604248047,0.0,349c5562ee2c,24960,False
2019-02-10 03:50:00+00:00,-34.02220979332924,0.00358083332733561,349c5562ee2c,25080,False
2019-02-10 04:00:00+00:00,-19.234506185849508,0.0015966666668342999,349c5562ee2c,25200,False
2019-02-10 04:10:00+00:00,-9.519100189208984,0.0,349c5562ee2c,25320,False
2019-02-10 04:20:00+00:00,-9.519100189208984,0.0,349c5562ee2c,25440,False
2019-02-10 04:30:00+00:00,-8.987775973478954,0.00033249999396502833,349c5562ee2c,25560,False
2019-02-10 04:40:00+00:00,-6.792099952697754,0.0,349c5562ee2c,25680,False
2019-02-10 04:50:00+00:00,-4.883404117574295,0.002995000015168135,349c5562ee2c,25800,False
2019-02-10 05:00:00+00:00,11.52330498099327,0.00192583332730766,349c5562ee2c,25920,False
2019-02-10 05:10:00+00:00,-19.024470067024232,0.005390000041431129,349c5562ee2c,26040,False
2019-02-10 05:20:00+00:00,-81.89790290196737,0.002447499986737964,349c5562ee2c,26160,False
2019-02-10 05:30:00+00:00,-83.5250015258789,0.0,349c5562ee2c,26280,False
2019-02-10 05:40:00+00:00,-49.74086004296939,0.0009466666728258125,349c5562ee2c,26400,False
2019-02-10 05:50:00+00:00,24.85930061340332,0.0,349c5562ee2c,26520,False
2019-02-10 06:00:00+00:00,24.85930061340332,0.0,349c5562ee2c,26640,False
2019-02-10 06:10:00+00:00,-41.97064911524455,0.0017441666762654958,349c5562ee2c,26760,False
2019-02-10 06:20:00+00:00,-43.13199996948242,0.0,349c5562ee2c,26880,False
2019-02-10 06:30:00+00:00,-43.13199996948242,0.0,349c5562ee2c,27000,False
2019-02-10 06:40:00+00:00,-43.13199996948242,0.0,349c5562ee2c,27120,False
2019-02-10 06:50:00+00:00,-43.13199996948242,0.0,349c5562ee2c,27240,False
2019-02-10 07:00:00+00:00,-34.73122017681599,0.0009366666413067483,349c5562ee2c,27360,False
2019-02-10 07:10:00+00:00,-28.023700714111328,0.0,349c5562ee2c,27480,False
2019-02-10 07:20:00+00:00,-32.00847647587458,0.00122833335335599,349c5562ee2c,27600,False
2019-02-10 07:30:00+00:00,-19.61944677438587,0.0020199999746788864,349c5562ee2c,27720,False
2019-02-10 07:40:00+00:00,-49.78334774573644,0.006301666664270051,349c5562ee2c,27840,False
2019-02-10 07:50:00+00:00,-19.014620347817743,0.0034249999948466744,349c5562ee2c,27960,False
2019-02-10 08:00:00+00:00,7.783767493565875,0.002409999994173019,349c5562ee2c,28080,False
2019-02-10 08:10:00+00:00,-4.768750988443693,0.0027124999871981923,349c5562ee2c,28200,False
2019-02-10 08:20:00+00:00,-2.4131298820177713,0.0020858333695893236,349c5562ee2c,28320,False
2019-02-10 08:30:00+00:00,2.199399604524175,0.014138333427399613,349c5562ee2c,28440,True
2019-02-10 08:40:00+00:00,6.317065679033598,0.012784166656880758,349c5562ee2c,28560,True
2019-02-10 08:50:00+00:00,25.288100873182216,0.005277499992977589,349c5562ee2c,28680,True
2019-02-10 09:00:00+00:00,15.615174926786374,0.012470000030346715,349c5562ee2c,28800,True
2019-02-10 09:10:00+00:00,31.20690251191457,0.008100833425669371,349c5562ee2c,28920,True
2019-02-10 09:20:00+00:00,14.023775020986795,0.01846500008390038,349c5562ee2c,29040,True
2019-02-10 09:30:00+00:00,13.714781758437555,0.01601000008704427,349c5562ee2c,29160,True
2019-02-10 09:40:00+00:00,6.777351582795381,0.01639416677759675,349c5562ee2c,29280,True
2019-02-10 09:50:00+00:00,21.051727498695254,0.004427500019664832,349c5562ee2c,29400,True
2019-02-10 10:00:00+00:00,-44.34072918798775,0.029119166720435366,349c5562ee2c,29520,True
2019-02-10 10:10:00+00:00,-76.88003737131754,0.021788333472795737,349c5562ee2c,29640,True
2019-02-10 10:20:00+00:00,-77.12350330352783,0.02314583342522378,349c5562ee2c,29760,True
2019-02-10 10:30:00+00:00,-62.22846159140269,0.0228641667796182,349c5562ee2c,29880,True
2019-02-10 10:40:00+00:00,-65.27681997617086,0.02471083338217184,349c5562ee2c,30000,True
2019-02-10 10:50:00+00:00,-67.28697338104249,0.025040000025182915,349c5562ee2c,30120,True
2019-02-10 11:00:00+00:00,17.821940156817437,0.012970833408144207,349c5562ee2c,30240,True
2019-02-10 11:10:00+00:00,27.486110838254294,0.011263333340078402,349c5562ee2c,30360,True
2019-02-10 11:20:00+00:00,35.20830841660499,0.008784999966216336,349c5562ee2c,30480,True
2019-02-10 11:30:00+00:00,-2.6066175403694314,0.027159999947131492,349c5562ee2c,30600,True
2019-02-10 11:40:00+00:00,-22.35945827825926,0.02072916676212718,349c5562ee2c,30720,True
2019-02-10 11:50:00+00:00,13.446416779607535,0.00936416664577938,349c5562ee2c,30840,True
2019-02-10 12:00:00+00:00,3.1427683266500632,0.01915416681634568,349c5562ee2c,30960,True
2019-02-10 12:10:00+00:00,3.194798348766441,0.010858333305319878,349c5562ee2c,31080,True
2019-02-10 12:20:00+00:00,-3.686422501007716,0.015337500038731331,349c5562ee2c,31200,True
2019-02-10 12:30:00+00:00,0.012736632674932687,0.011053333457978884,349c5562ee2c,31320,True
2019-02-10 12:40:00+00:00,38.59763836065928,0.009526666692302826,349c5562ee2c,31440,True
2019-02-10 12:50:00+00:00,-6.571531603547434,0.0290083334100927,349c5562ee2c,31560,True
2019-02-10 13:00:00+00:00,18.37783341606458,0.04172833371248995,349c5562ee2c,31680,True
2019-02-10 13:10:00+00:00,21.022317455212274,0.010730000090188672,349c5562ee2c,31800,True
2019-02-10 13:20:00+00:00,20.389650176465512,0.007332500023039742,349c5562ee2c,31920,True
2019-02-10 13:30:00+00:00,-7.375029255946477,0.03663916693913049,349c5562ee2c,32040,True
2019-02-10 13:40:00+00:00,4.361494779586792,0.005056666636422343,349c5562ee2c,32160,True
2019-02-10 13:50:00+00:00,11.137560789783796,0.03524333337772983,349c5562ee2c,32280,True
2019-02-10 14:00:00+00:00,21.127735398709774,0.009791666754548088,349c5562ee2c,32400,True
2019-02-10 14:10:00+00:00,2.8311726585030548,0.01677916670832926,349c5562ee2c,32520,True
2019-02-10 14:20:00+00:00,16.170682539542515,0.012541666715514994,349c5562ee2c,32640,True
2019-02-10 14:30:00+00:00,23.41102082026191,0.10550916742831755,349c5562ee2c,32760,True
2019-02-10 14:40:00+00:00,5.912024201949437,0.05725250020332164,349c5562ee2c,32880,True
2019-02-10 14:50:00+00:00,-5.126665894935528,0.0740841664980204,349c5562ee2c,33000,True
2019-02-10 15:00:00+00:00,12.367698378364246,0.03262833340935076,349c5562ee2c,33120,True
2019-02-10 15:10:00+00:00,-1.5035282326241335,0.06040833348330727,349c5562ee2c,33240,True
2019-02-10 15:20:00+00:00,-5.974446629732848,0.06146416682064829,349c5562ee2c,33360,True
2019-02-10 15:30:00+00:00,-13.94005506063501,0.02949083336085697,349c5562ee2c,33480,True
2019-02-10 15:40:00+00:00,-15.003092403213182,0.016863333324242034,349c5562ee2c,33600,True
2019-02-10 15:50:00+00:00,1.5933032544950647,0.032315833342727245,349c5562ee2c,33720,True
2019-02-10 16:00:00+00:00,-1.5594057371219,0.017242500073613547,349c5562ee2c,33840,True
2019-02-10 16:10:00+00:00,9.729985894759496,0.039465833293191546,349c5562ee2c,33960,True
2019-02-10 16:20:00+00:00,-6.083592456082503,0.024638333246002696,349c5562ee2c,34080,True
2019-02-10 16:30:00+00:00,6.258899975288659,0.008437499967294544,349c5562ee2c,34200,True
2019-02-10 16:40:00+00:00,14.60185503262716,0.00995000004738052,349c5562ee2c,34320,True
2019-02-10 16:50:00+00:00,-13.118546660244466,0.013216666661961994,349c5562ee2c,34440,True
2019-02-10 17:00:00+00:00,1.7881241406993165,0.04491000020013109,349c5562ee2c,34560,True
2019-02-10 17:10:00+00:00,-7.444283332085858,0.056376666950018216,349c5562ee2c,34680,True
